date,title,content,url,previousDiscussionUrl,nextDiscussionUrl
2021.02.18T08:11,game changer 1,현재 사용 중인 리튬이온 B는 양극재(리튬+니켈+망간+코발트) +분리막 +음극재(흑연)+ 전해질(액체)로 구성 리튬이온이 전해질속에서 분리막을 통과하여 양극재에서 음극재로 동시에 전자가 전선을 통하여 양극재에서 음극재로 이동하면서 충전이 되고  반대로 리튬이온과 전자가 음극재에서 양극재로 이동하면서 전기가 발생하여 전기차가 구동 꿈의 밧데리라고 하는 전고체B는 리튬이온B와 비교하여 양극재는 동일하며 분리막은 없어지고 음극재는 흑연에서 리튬금속 자체로 전해질은 고체로 바뀐다 분리막 & 냉각장치가 불필요하여 원가절감이 되고 공간 30%를 줄일 수 있다 분리막손상에 따른 화재위험성이 없고 ( 핵심 ! ) 충전시간 5분  1회충전 주행거리 800km  B 수명이 80만km 정도로 예상된다 전고체B는 황화물계 산화물계 폴리머계가 있고 산화물계는 생산용이성이  폴리머계는 이온전도도가 낮아 개발이 진행되지 않고 있으며 황화물계는 이온전도도 온도안전성 생산용이성이 좋아서 미국(퀀텀스케이프: 24년 전고체B 양산 발표)  일본(파나소닉+토요타 ; 내년초 시제품출시 24년 양산 발표) 대만(플로로지움) 등에서 연구개발이 한창이다,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164137018&st=&sw=&page=1,board_read.nhn?code=006400&nid=164137567&st=&sw=&page=1,board_read.nhn?code=006400&nid=164136995&st=&sw=&page=1
2021.02.18T08:18,game changer 2,반면  황화물계B의 단점은 습도안정성이 낮은 것이다. B 작동시 발생하는 황화수소기체를 제어 & 관리하지 못하면 B수명이 짧아지고 화재위험성이 있다 전고체B 개발의 핵심은 황화수소기체 제어 & 관리 기술인 것이다 글로벌 3개사 정도가 이 기술을 보유하고 있는 것으로 알려져 있으며 국내에서는 유일하게 이수화학이 이 기술을 보유하고 있으며  진입장벽이 대단히 높은 기술로 알려져 있다 아울러 산자부 주관  이수화학 전고체B 개발에 수혜기업으로 참여한 삼성SDI도 리튬이온 속도를 높이기 위한 음극재(=리튬금속) 나노코팅 기술을 개발완료 단계인 것으로 알려졌다 대량생산시설 완비 & 수율제고기간 약 2.0-2.5년을 감안하면 금년내 전고체B 개발  시제품제작 & 테스트를 마쳐야 22년초 전고체B를 탑재한 전기차 시제품을 출시할 수 있으며  24-25년 상용화가 가능하다 삼성sdi +이수화학도 일본 미국과 비슷한 시기에 전고체B를 개발할 것으로 기대되며 이는 전고체B가 전기차시대의 global game changer 이기 때문이다,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164137567&st=&sw=&page=1,board_read.nhn?code=006400&nid=164155008&st=&sw=&page=1,board_read.nhn?code=006400&nid=164137018&st=&sw=&page=1
2021.02.18T09:29,[삭제된 게시물의 답글]목요일 무조건 30%쩜상한가 기대됨/대박,이런 꼴통 하나 있으면 단기 고점징후 농후 박멸해야하는데 방법이 없네,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164155008&st=&sw=&page=1,board_read.nhn?code=006400&nid=164137660&st=&sw=&page=1,board_read.nhn?code=006400&nid=164137567&st=&sw=&page=1
2021.02.18T08:19,어차피 대세는 삼성 SDI,길어야 5년쓸 LG와 SK의 배터리 특히 자체 기술 개발이 늦는 SK배터리는 절대로 삼성 SDI 전고체 기술을 따라올 수가 없다 왜 삼성은 일류 기업이 됐는가? 바로 미래를 보고 투자하기 때문이지요 어마어마한 자본력으로 분리막배터리를 연구하지 않는 이유 어차피 5년뒤 없어질 배터리 현대차도 1차 생산 자동차는 지금 잘개발된 배터리를 쓰겠지만 후속 전기차들 개발할 때는 전고체에 맞춰놓고 개발하지 않겠어요? 2027년에 나온다고하면 공장은 2023년에는 준공해야합니다(공사기간 2년) 그러면 계약은 늦어도 2022년 이전에 하겠죠? 올 연말이 되면 좋겠지만 내년 연말 보고 있습니다 2029년기준 10배 이상 되있을거라고 확신합니다,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164137660&st=&sw=&page=1,board_read.nhn?code=006400&nid=164137955&st=&sw=&page=1,board_read.nhn?code=006400&nid=164155008&st=&sw=&page=1
2021.02.18T08:23,game changer 3,이수화학은 전고체B의 핵심인 황화물계 고체 전해질을 개발중에 있으며 상기 일정을 감안할 때  금년 3-9월중 단계별 개발 뉴스가 나올 것으로 기대된다 이수화학과 삼성sdi가 global game changer가 되는 것이다 삼성sdi가 LG에너지솔루션  sk이노베이션과 비교해서 상대적으로 리튬이온 밧데리 공장 증설에 소극적인 이유는 무엇일까? 생각해보게 한다. * 참고 : 토요타 파나소닉의 전고체밧데리 개발 관련 발표(내년초 시제품출시 & 24년 양산.상용화)는 현재 사용중인 리튬이온 밧데리가 일본교수 3인이 개발하여 노벨화학상을 받았고 파나소닉에서 최초로 상용화하여 테슬라 전기차에 탑재하였기 때문에 신빙성이 있어 보임 삼성sdi에 중장기투자하시는 개미들 신규 참여한 개미들 특히 동학개미들 여러분 모두에게 유익한 정보가 되었으면 좋겠네요,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164137955&st=&sw=&page=1,board_read.nhn?code=006400&nid=164139307&st=&sw=&page=1,board_read.nhn?code=006400&nid=164137660&st=&sw=&page=1
2021.02.18T08:36,인플레온다,증시 초토화 시작 한다! 튀어라! 시간외 후덜덜!,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164139307&st=&sw=&page=1,board_read.nhn?code=006400&nid=164140179&st=&sw=&page=1,board_read.nhn?code=006400&nid=164137955&st=&sw=&page=1
2021.02.18T08:43,미국 퀀텀스케이프 폭등마감!,미국 전고체베터리 회사인 퀀텀스케이프 폭등마감! 전고체베터리 차세대베터리 시대가 온다. 주주님들 삼성sdi 전고체베터리 굿뉴스도 곧 나오겠죠?,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164140179&st=&sw=&page=1,board_read.nhn?code=006400&nid=164140370&st=&sw=&page=1,board_read.nhn?code=006400&nid=164154204&st=&sw=&page=1
2021.02.18T08:44,오늘도 상승합니다.,삼성sdi 가즈아!!,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164140370&st=&sw=&page=1,board_read.nhn?code=006400&nid=164143168&st=&sw=&page=1,board_read.nhn?code=006400&nid=164140179&st=&sw=&page=1
2021.02.18T08:58,80깨지고..60향하여...출발...,테슬라 좃되가는중..,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164143168&st=&sw=&page=1,board_read.nhn?code=006400&nid=164143480&st=&sw=&page=1,board_read.nhn?code=006400&nid=164140370&st=&sw=&page=1
2021.02.18T09:00,빌게이츠가 투자하고..,한국예탁결제원이 투자한 전고체밧데리는 차세대 밧데리의 위용을 보일것. 앞으로 10..15분 충전으로 800km..1000km 주행가능하고 화재위험성이 적어 기존 니켈 리튬밧데리를 빠르게 대체할것임. 일희일비말고 긴여정을 즐겨봅시다. 국채금리상승.비트코인상승.개미들 코피.닥 자금 이탈 가속에도 성장과 가치 실적주는 우상향할것임..,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164143480&st=&sw=&page=1,board_read.nhn?code=006400&nid=164147085&st=&sw=&page=1,board_read.nhn?code=006400&nid=164143168&st=&sw=&page=1
2021.02.18T09:10,미국한파 정전사태....유일 불 켜진 집은?,테슬라 ess를 이용한 건물 이었다는...,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164147085&st=&sw=&page=1,board_read.nhn?code=006400&nid=164147580&st=&sw=&page=1,board_read.nhn?code=006400&nid=164143480&st=&sw=&page=1
2021.02.18T09:11,개인은 팔고..외국인은 시고...,ㅎ,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164147580&st=&sw=&page=1,board_read.nhn?code=006400&nid=164148752&st=&sw=&page=1,board_read.nhn?code=006400&nid=164147085&st=&sw=&page=1
2021.02.18T09:14,빠떼리고 나발이고 지수폭락하면,걍 다뒤지는거여ㅋㅋㅋ 지수에장사읍다,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164148752&st=&sw=&page=1,board_read.nhn?code=006400&nid=164151525&st=&sw=&page=1,board_read.nhn?code=006400&nid=164147580&st=&sw=&page=1
2021.02.18T09:20,심약개미님들 던져주세요..쭉쭉,더 팔아주세요....,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164151525&st=&sw=&page=1,board_read.nhn?code=006400&nid=164154804&st=&sw=&page=1,board_read.nhn?code=006400&nid=164153632&st=&sw=&page=1
2021.02.18T09:28,삼성SDI,혁신입니다,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164154804&st=&sw=&page=1,board_read.nhn?code=006400&nid=164155813&st=&sw=&page=1,board_read.nhn?code=006400&nid=164151525&st=&sw=&page=1
2021.02.18T09:30,같이 가자 평생,시랑한다 빠떼리,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164155813&st=&sw=&page=1,board_read.nhn?code=006400&nid=164168254&st=&sw=&page=1,board_read.nhn?code=006400&nid=164158903&st=&sw=&page=1
2021.02.18T10:01,참,기분 거시기하네 오늘도,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164168254&st=&sw=&page=1,board_read.nhn?code=006400&nid=164172273&st=&sw=&page=1,board_read.nhn?code=006400&nid=164155813&st=&sw=&page=1
2021.02.18T10:11,재밌네 재밌어,오늘 7자 보는날,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164172273&st=&sw=&page=1,board_read.nhn?code=006400&nid=164174973&st=&sw=&page=1,board_read.nhn?code=006400&nid=164168254&st=&sw=&page=1
2021.02.18T10:18,야들아,어제 고점에 왜 안팔았냐? ㅋ ㅋ,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164174973&st=&sw=&page=1,board_read.nhn?code=006400&nid=164179765&st=&sw=&page=1,board_read.nhn?code=006400&nid=164172273&st=&sw=&page=1
2021.02.18T10:29,고,어제 쌍고점 찍은건가 왜이러냐,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164179765&st=&sw=&page=1,board_read.nhn?code=006400&nid=164187262&st=&sw=&page=1,board_read.nhn?code=006400&nid=164174973&st=&sw=&page=1
2021.02.18T10:48,[삭제된 게시물의 답글]목요일 무조건 30%쩜상한가 기대됨/대박,고마해라 관종아,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164187262&st=&sw=&page=1,board_read.nhn?code=006400&nid=164183227&st=&sw=&page=1,board_read.nhn?code=006400&nid=164179765&st=&sw=&page=1
2021.02.18T10:38,떨어지는건 별로 충격도 아니라서 그런데 팔라는 애들은 뭐노,?,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164183227&st=&sw=&page=1,board_read.nhn?code=006400&nid=164184684&st=&sw=&page=1,board_read.nhn?code=006400&nid=164188721&st=&sw=&page=1
2021.02.18T10:42,오늘은 또 무슨이유로,떨어지는것인가?,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164184684&st=&sw=&page=1,board_read.nhn?code=006400&nid=164187900&st=&sw=&page=1,board_read.nhn?code=006400&nid=164183227&st=&sw=&page=1
2021.02.18T10:49,진드기,팔부 능선 무너지네 이제 하산길 만 남았네 언제 다시 올라 가려나 정말 돈버는 주식 놀이는 힘들다 후퇴도 할 수 없고 진퇴양난 이네 어쩜 좋을까 상사화 노래나 듣고 울어야 되나 오늘 따라 바람도 많이 불고 유난히 더춥네 점심도 건너뛰고 저녁은 컵라면 먹고 주식만 쳐다보는 인생 언제 마감 할지 걱정이고 시골 촌로 부모님 생각에 불기운 하나없는 옥탑 방바닥에 눈물만 떨어지네 서울 삶도 힘들고 세상 모든것이 쉽게 되는 것이 없네 송아지 몇마리 살 돈 벌려고 주식 했건만 시골 촌놈은 땅을 파야 되는거 같다 주식은 따뜻한 사무실에서 하는 놀이마당 인걸 이제 알았네 그래도 숨쉬는 한 기어히 송아지값 벌어서 고향 갈기다 아부지 어무이요 조금만 기다리소ㅡ 내 곧 내려 가서 효도 할끼라요,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164187900&st=&sw=&page=1,board_read.nhn?code=006400&nid=164193873&st=&sw=&page=1,board_read.nhn?code=006400&nid=164184684&st=&sw=&page=1
2021.02.18T11:05,하락이라고~,이게 하락이라고 말씀하시는 레미안 경비아저씨~70만원 때도 똑 같이 저를 걱정하시고 ?칠 떠드렀습니다~이번에도 앞으로 2주 정도 "아가리 쩍~"해주세요~,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164193873&st=&sw=&page=1,board_read.nhn?code=006400&nid=164195510&st=&sw=&page=1,board_read.nhn?code=006400&nid=164193807&st=&sw=&page=1
2021.02.18T11:10,엄청 흔들어대네!,큰손들이. 종가는 약보합을 예상해봅니다.,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164195510&st=&sw=&page=1,board_read.nhn?code=006400&nid=164196923&st=&sw=&page=1,board_read.nhn?code=006400&nid=164193873&st=&sw=&page=1
2021.02.18T11:14,중국 전기차 낙점되었다는데..,주가는 영~~~,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164196923&st=&sw=&page=1,board_read.nhn?code=006400&nid=164197879&st=&sw=&page=1,board_read.nhn?code=006400&nid=164195510&st=&sw=&page=1
2021.02.18T11:16,조선주 상투에 크루즈 환상,2차전지 상투에 전고체 환상 ㅋ ㅋ,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164197879&st=&sw=&page=1,board_read.nhn?code=006400&nid=164199496&st=&sw=&page=1,board_read.nhn?code=006400&nid=164196923&st=&sw=&page=1
2021.02.18T11:20,갭메운다했지?,짖어ㅋㅋ,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164199496&st=&sw=&page=1,board_read.nhn?code=006400&nid=164201472&st=&sw=&page=1,board_read.nhn?code=006400&nid=164197879&st=&sw=&page=1
2021.02.18T11:26,개폭락 한다! 튀어라!,갭메꾸면서 장대음봉!,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164201472&st=&sw=&page=1,board_read.nhn?code=006400&nid=164204980&st=&sw=&page=1,board_read.nhn?code=006400&nid=164199496&st=&sw=&page=1
2021.02.18T11:36,호재 만발,원래 상투때 그렇더라 ㅋ ㅋ,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164204980&st=&sw=&page=1,board_read.nhn?code=006400&nid=164207610&st=&sw=&page=1,board_read.nhn?code=006400&nid=164201472&st=&sw=&page=1
2021.02.18T11:43,오늘 오후장이 기대됩니다,다들 점심이후를 기대해보면 좋을 것 같습니다.,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164207610&st=&sw=&page=1,board_read.nhn?code=006400&nid=164207645&st=&sw=&page=1,board_read.nhn?code=006400&nid=164204980&st=&sw=&page=1
2021.02.18T11:44,때가 가까이 온듯  한데..  ,기관 외인 쌍끌이네~~,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164207645&st=&sw=&page=1,board_read.nhn?code=006400&nid=164210061&st=&sw=&page=1,board_read.nhn?code=006400&nid=164207610&st=&sw=&page=1
2021.02.18T11:51,삼성출판사 나스닥 상장설~,땡스땡스~ 삼성친구들 뉴스 뜨기 전에 합류해~ㅋㅋㅋㅋ,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164210061&st=&sw=&page=1,board_read.nhn?code=006400&nid=164211268&st=&sw=&page=1,board_read.nhn?code=006400&nid=164207645&st=&sw=&page=1
2021.02.18T11:54,근데 진짜 삼성SDI 종토방은 왜 상투라면서 개미를 걱정해주는거임?,상투라면 외인을 걱정해줘야 하는거 아님?ㅋㅋㅋㅋㅋ 외인들이 계속 순매수중인데 계속 개미들 걱정해주네 골드만 UBS 모건스탠리 이런 애들한테 가서 영어로 고점에서 매수하노 외인지옥에 빠졌노 하면서 위로해주셈,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164211268&st=&sw=&page=1,board_read.nhn?code=006400&nid=164221617&st=&sw=&page=1,board_read.nhn?code=006400&nid=164210061&st=&sw=&page=1
2021.02.18T12:27,대만 신규수주 + 리비안 증설뉴스,대만에서 미니벤 신규 수주  SDI 전방회사인 리비안(Rivian)의 유럽 증설 모색 간만에 좋은 뉴스들이네요 상용차 중심의 공급 전략을 잘 수행하는 중 같습니다 https://blog.naver.com/kingmangose/222247794191 참고하세요,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164221617&st=&sw=&page=1,board_read.nhn?code=006400&nid=164222442&st=&sw=&page=1,board_read.nhn?code=006400&nid=164211268&st=&sw=&page=1
2021.02.18T12:29,블랙 프라이데이는 폭락이죠,낼 시원하게 갭하락 출발 75만 갈 것 금요일 개미들 패닉셀 손절 아비규환 내가 누구? 주식경력 16년차. 차트마스터 모든매매기법 통달한 단타의 신 본. 좌,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164222442&st=&sw=&page=1,board_read.nhn?code=006400&nid=164222873&st=&sw=&page=1,board_read.nhn?code=006400&nid=164221617&st=&sw=&page=1
2021.02.18T12:30,설마 오늘 5일선을 ,깨지는 않겠지! 만약 깨진다면 더 깊은 조정이 있지 않을까?,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164222873&st=&sw=&page=1,board_read.nhn?code=006400&nid=164225731&st=&sw=&page=1,board_read.nhn?code=006400&nid=164222442&st=&sw=&page=1
2021.02.18T12:38,얼마에 매수하면 되나요??,얼마에 하면되욤?,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164225731&st=&sw=&page=1,board_read.nhn?code=006400&nid=164226579&st=&sw=&page=1,board_read.nhn?code=006400&nid=164222873&st=&sw=&page=1
2021.02.18T12:41,65가자,ㅋ ㅋ,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164226579&st=&sw=&page=1,board_read.nhn?code=006400&nid=164226884&st=&sw=&page=1,board_read.nhn?code=006400&nid=164225731&st=&sw=&page=1
2021.02.18T12:41,개거품 버블붕괴시작,탐욕의 끝은 뭐다? 파산. 강제존버.노숙자 내일 기대되네 나스닥선물폭락중 어제부터 내가 튀라고했제? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 뒤져보자,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164226884&st=&sw=&page=1,board_read.nhn?code=006400&nid=164227417&st=&sw=&page=1,board_read.nhn?code=006400&nid=164226579&st=&sw=&page=1
2021.02.18T12:43,ㅎㅎ,오늘같은날 힘이 돼주면 정말 든든할텐데.... 요즘 너 조금 낯설다 ...,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164227417&st=&sw=&page=1,board_read.nhn?code=006400&nid=164229029&st=&sw=&page=1,board_read.nhn?code=006400&nid=164226884&st=&sw=&page=1
2021.02.18T12:48,배터리 리콜하는 엘지도 안 빠지는데,야는 왜 1프로대 하락이여 쩝쩝,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164229029&st=&sw=&page=1,board_read.nhn?code=006400&nid=164229266&st=&sw=&page=1,board_read.nhn?code=006400&nid=164227417&st=&sw=&page=1
2021.02.18T12:48,마이너스,5만 갈까? ㅋ ㅋ,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164229266&st=&sw=&page=1,board_read.nhn?code=006400&nid=164229686&st=&sw=&page=1,board_read.nhn?code=006400&nid=164229029&st=&sw=&page=1
2021.02.18T12:49,삼성 구룹 망하나?,왜이래 삼성 붙은 아이들은 닝기리,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164229686&st=&sw=&page=1,board_read.nhn?code=006400&nid=164229999&st=&sw=&page=1,board_read.nhn?code=006400&nid=164229266&st=&sw=&page=1
2021.02.18T12:50,그렇게..,한동안 꾸역꾸역 올라가서 이렇게 한방에 떨어지면 반.칙. 오늘 죄다 파란불인 슬픈목요일이네요.,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164229999&st=&sw=&page=1,board_read.nhn?code=006400&nid=164230505&st=&sw=&page=1,board_read.nhn?code=006400&nid=164229686&st=&sw=&page=1
2021.02.18T12:52,삼전떡락중 ㅋㅋ이재용 나락가즈아,삼성그룹주 폭락중 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 느낌?하제? 코스피 2800까지조정 65만 60일선 아가리 쩌~억 ~!,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164230505&st=&sw=&page=1,board_read.nhn?code=006400&nid=164231808&st=&sw=&page=1,board_read.nhn?code=006400&nid=164229999&st=&sw=&page=1
2021.02.18T12:55,개잡주도 아니고,왜 이리 떨어지노?,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164231808&st=&sw=&page=1,board_read.nhn?code=006400&nid=164232092&st=&sw=&page=1,board_read.nhn?code=006400&nid=164230505&st=&sw=&page=1
2021.02.18T12:56,찬티새긔들 다 튀었죠? ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 개미꼬시고 팔아먹고 튐 기관알바새기들 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ어제 바글바글하더만 상한가 상한가 외치더니 성대결절와서 입원행 지리구요 실적이 안되는 거품주가의 끝은 폭락 적정가 60만원짜리임 . 밸류에이션 아무리 많이줘도 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164232092&st=&sw=&page=1,board_read.nhn?code=006400&nid=164232121&st=&sw=&page=1,board_read.nhn?code=006400&nid=164231808&st=&sw=&page=1
2021.02.18T12:56,오늘 좀 무섭게 빠지네,그래도 인생에서 제일 오래 붙들고 있는 주식인데 무섭노,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164232121&st=&sw=&page=1,board_read.nhn?code=006400&nid=164233466&st=&sw=&page=1,board_read.nhn?code=006400&nid=164232092&st=&sw=&page=1
2021.02.18T13:00,뭐냐 일하고오니까.. 아..진짜,개짜증나네 ㅡㅡ,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164233466&st=&sw=&page=1,board_read.nhn?code=006400&nid=164233557&st=&sw=&page=1,board_read.nhn?code=006400&nid=164232121&st=&sw=&page=1
2021.02.18T13:01,친구,법칙의 순리 빠질때 일등 오를때 꼴등 역시 쌈디는 끝내 주는 주식 이구먼,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164233557&st=&sw=&page=1,board_read.nhn?code=006400&nid=164233732&st=&sw=&page=1,board_read.nhn?code=006400&nid=164233466&st=&sw=&page=1
2021.02.18T13:01,요즘 찬티들 엄청났지?,작년 저점 매수자들 털고 나갈 때 된거겠지? 느낌 안오냐? ㅋ ㅋ,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164233732&st=&sw=&page=1,board_read.nhn?code=006400&nid=164234453&st=&sw=&page=1,board_read.nhn?code=006400&nid=164233557&st=&sw=&page=1
2021.02.18T13:03,반가운,조정,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164234453&st=&sw=&page=1,board_read.nhn?code=006400&nid=164234711&st=&sw=&page=1,board_read.nhn?code=006400&nid=164233732&st=&sw=&page=1
2021.02.18T13:04,매수하면 할수록,늪으로 빠져든다 ㅋ ㅋ,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164234711&st=&sw=&page=1,board_read.nhn?code=006400&nid=164235075&st=&sw=&page=1,board_read.nhn?code=006400&nid=164234453&st=&sw=&page=1
2021.02.18T13:05,야금 야금 천천히,폭락 ㄱㄱ 그래야 개미새기들 손절못함 65만까지 렛츠~기릿,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164235075&st=&sw=&page=1,board_read.nhn?code=006400&nid=164235560&st=&sw=&page=1,board_read.nhn?code=006400&nid=164234711&st=&sw=&page=1
2021.02.18T13:06,아,시벌 잣같네,https://finance.naver.com/item/board_read.nhn?code=006400&nid=164235560&st=&sw=&page=1,board_read.nhn?code=006400&nid=164235869&st=&sw=&page=1,board_read.nhn?code=006400&nid=164235075&st=&sw=&page=1
