date,title,content,url,previousDiscussionUrl,nextDiscussionUrl
2021.02.18T09:12,애들아 네이버가 협력한 두 회사가,오디션을 국제적으로 연다고 한다 그럼 어디로 떡고물이 떨어지겠니? 빅히트와 유니버셜뮤직이다,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164147994&st=&sw=&page=1,board_read.nhn?code=035420&nid=164151839&st=&sw=&page=1,board_read.nhn?code=035420&nid=164145025&st=&sw=&page=1
2021.02.18T09:21,지금 들어가도...,지금들어가도 갠찮을까요???,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164151839&st=&sw=&page=1,board_read.nhn?code=035420&nid=164152550&st=&sw=&page=1,board_read.nhn?code=035420&nid=164147994&st=&sw=&page=1
2021.02.18T09:23,지금들갔는데,괜찮겠져..?,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164152550&st=&sw=&page=1,board_read.nhn?code=035420&nid=164153347&st=&sw=&page=1,board_read.nhn?code=035420&nid=164151839&st=&sw=&page=1
2021.02.18T09:25,달리고달리고~,달려갑니다~,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164153347&st=&sw=&page=1,board_read.nhn?code=035420&nid=164154422&st=&sw=&page=1,board_read.nhn?code=035420&nid=164152550&st=&sw=&page=1
2021.02.18T09:27,미국 기술주가 폭락해서 네이버가 뭐? ,ㅋㅋㅋㅋㅋㅋㅋㅋ웃기고있네,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164154422&st=&sw=&page=1,board_read.nhn?code=035420&nid=164154428&st=&sw=&page=1,board_read.nhn?code=035420&nid=164153347&st=&sw=&page=1
2021.02.18T09:27,앞으로 40 이하 구경하기 힘들듯!,큰 성장성이 뚜렷히 보인다.,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164154428&st=&sw=&page=1,board_read.nhn?code=035420&nid=164155462&st=&sw=&page=1,board_read.nhn?code=035420&nid=164154422&st=&sw=&page=1
2021.02.18T09:30,장중 상승 장마감 하락,지속적 기관성 조정 이어질듯,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164155462&st=&sw=&page=1,board_read.nhn?code=035420&nid=164162178&st=&sw=&page=1,board_read.nhn?code=035420&nid=164154428&st=&sw=&page=1
2021.02.18T09:45,떡상,40이하무조건매수,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164162178&st=&sw=&page=1,board_read.nhn?code=035420&nid=164162640&st=&sw=&page=1,board_read.nhn?code=035420&nid=164155462&st=&sw=&page=1
2021.02.18T09:46,40만원이하 오늘이 진짜........,마지막으로 살 수 있는 날이다....살까 말까 하시는분들 오늘 사세요....쳐다보고있다가 타이밍 잡다기 날라가서 멘붕와여 ㅠㅠ,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164162640&st=&sw=&page=1,board_read.nhn?code=035420&nid=164165480&st=&sw=&page=1,board_read.nhn?code=035420&nid=164162178&st=&sw=&page=1
2021.02.18T09:53,40돌파좀하자...,계속찍어누르네 하,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164165480&st=&sw=&page=1,board_read.nhn?code=035420&nid=164168323&st=&sw=&page=1,board_read.nhn?code=035420&nid=164162640&st=&sw=&page=1
2021.02.18T10:01,실시간 수급(10:00기준),기준시간 10:00 거래강도 0.65 배 외인금액 16 781 백만 외인강도 2.61 bp 기관금액 5 249 백만 기관강도 0.82 bp 대량금액 8 515 백만 대량강도 1.32 bp,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164168323&st=&sw=&page=1,board_read.nhn?code=035420&nid=164168430&st=&sw=&page=1,board_read.nhn?code=035420&nid=164165480&st=&sw=&page=1
2021.02.18T10:01,매도,상투 ㆍ추격매수금지 ㆍ장막판 하락,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164168430&st=&sw=&page=1,board_read.nhn?code=035420&nid=164170836&st=&sw=&page=1,board_read.nhn?code=035420&nid=164168323&st=&sw=&page=1
2021.02.18T10:07,모두들 페이코인 받아가세요.(15 000원 지급) 편의점에서 사용 가능,플레이스토어 혹은 아이폰 "페이코인" 다운받으시고 리워드코드 "UJNFS35" 입력하신뒤 가입하시면 현금 15 000원 상당 지급됩니다. 편의점에서 사용하시면 됩니다.,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164170836&st=&sw=&page=1,board_read.nhn?code=035420&nid=164170967&st=&sw=&page=1,board_read.nhn?code=035420&nid=164168430&st=&sw=&page=1
2021.02.18T10:08,불안한 증시 아시아 유럽 1차 붕괴,세계적 유래없는 인플레이 현상 대책 금리 조정안 검토 은행 현금 회수율 6개월 지속 하락 과연 증시에서는 무슨일이......,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164170967&st=&sw=&page=1,board_read.nhn?code=035420&nid=164174698&st=&sw=&page=1,board_read.nhn?code=035420&nid=164170836&st=&sw=&page=1
2021.02.18T10:17,서울시내 수천곳의 노후주택상가재개발은 하기쉬운곳부터 500세대이하중소형단지로 게릴라식으로해야된다,무리하게 추진할필요도없고 가능한곳부터 신속하게 건설하는쪽으로가야된다 20~30층주상복합으로 1.2.3층은 시장 상가 무공해공장 빌딩농장 4층은복지시설 5층부터 아파트사무실 골목길 도로 인도가 확넓어지고 주차장 쌈지공원이 생기고,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164174698&st=&sw=&page=1,board_read.nhn?code=035420&nid=164177040&st=&sw=&page=1,board_read.nhn?code=035420&nid=164170967&st=&sw=&page=1
2021.02.18T10:23,네이버 매수전환,외 기 매수전환 오를일만 남았다  3자 못봐 이제,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164177040&st=&sw=&page=1,board_read.nhn?code=035420&nid=164180052&st=&sw=&page=1,board_read.nhn?code=035420&nid=164174698&st=&sw=&page=1
2021.02.18T10:30,갭은 메꾸라고 있는 것!,장기적 우상향 믿어 의심치 않으나 당분간 조정기간 돌입 잠시 정차 곧바로 40뚫기는 어려움,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164180052&st=&sw=&page=1,board_read.nhn?code=035420&nid=164182594&st=&sw=&page=1,board_read.nhn?code=035420&nid=164177040&st=&sw=&page=1
2021.02.18T10:37,너무오ㄹ랐다,3배이상올랐다 슴고를때가 됐다,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164182594&st=&sw=&page=1,board_read.nhn?code=035420&nid=164184302&st=&sw=&page=1,board_read.nhn?code=035420&nid=164180052&st=&sw=&page=1
2021.02.18T10:41,[인문학사회분야를 강력하게 규탄한다!!],인문학에 이러라고 씌여있는가 ??????????????????????????????????????????????????????????????????? 인문학교수들이 그렇게 가르치던가 ?????????????????????????????????????????????????????????????? 인문학에 씌여있는 글귀들은 논리라고하는것들은 단지 ""미끼""였단말인가 ???????????????????????????,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164184302&st=&sw=&page=1,board_read.nhn?code=035420&nid=164184371&st=&sw=&page=1,board_read.nhn?code=035420&nid=164182594&st=&sw=&page=1
2021.02.18T10:41,37만까지 떨어질까요 ?,37만까지 떨어지면 좋겠다 ㅋ ㅋㅋㅋ ㅋ,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164184371&st=&sw=&page=1,board_read.nhn?code=035420&nid=164185198&st=&sw=&page=1,board_read.nhn?code=035420&nid=164184302&st=&sw=&page=1
2021.02.18T10:43,오르려고 오르려고 이러헤 애를쓰는데...,누가 이렇게 짭아당기나? 오늘 올려야하는데.. 안타깝다~~,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164185198&st=&sw=&page=1,board_read.nhn?code=035420&nid=164185551&st=&sw=&page=1,board_read.nhn?code=035420&nid=164184371&st=&sw=&page=1
2021.02.18T10:44,개미털기 하루이틀도 아니고 악재도 없는데,그냥 가만히 가지고있으면 이번주 40돌파합니다,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164185551&st=&sw=&page=1,board_read.nhn?code=035420&nid=164188810&st=&sw=&page=1,board_read.nhn?code=035420&nid=164185198&st=&sw=&page=1
2021.02.18T10:52,전체적으로 장이 안좋네요,전체적으로 장이 안좋은 날은 매수하는날,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164188810&st=&sw=&page=1,board_read.nhn?code=035420&nid=164189016&st=&sw=&page=1,board_read.nhn?code=035420&nid=164185551&st=&sw=&page=1
2021.02.18T10:52,꼬리다 꼬리,ㅇ,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164189016&st=&sw=&page=1,board_read.nhn?code=035420&nid=164189337&st=&sw=&page=1,board_read.nhn?code=035420&nid=164188810&st=&sw=&page=1
2021.02.18T10:53,급하게 먹으려하면 체한다,밀당하다가 내일까지 40만 안착만 시켜놔라.,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164189337&st=&sw=&page=1,board_read.nhn?code=035420&nid=164190156&st=&sw=&page=1,board_read.nhn?code=035420&nid=164189016&st=&sw=&page=1
2021.02.18T10:55,39면 진짜 싸다 아직 매수하자.,오늘도 10주 매수하고 간다.,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164190156&st=&sw=&page=1,board_read.nhn?code=035420&nid=164195913&st=&sw=&page=1,board_read.nhn?code=035420&nid=164189337&st=&sw=&page=1
2021.02.18T11:11,떨어진다  꽉 잡아라,.,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164195913&st=&sw=&page=1,board_read.nhn?code=035420&nid=164199684&st=&sw=&page=1,board_read.nhn?code=035420&nid=164190156&st=&sw=&page=1
2021.02.18T11:21,40만에 털었어야 했는데 일하느라 놓쳤네 ㅜㅜ,야근 1시간 안 하겠다고 50만원 날렸네 ^오^,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164199684&st=&sw=&page=1,board_read.nhn?code=035420&nid=164200471&st=&sw=&page=1,board_read.nhn?code=035420&nid=164195913&st=&sw=&page=1
2021.02.18T11:23,삼성출판사 나스닥 상장설~,단지 소문 뿐? 그래두 올라감 ㅋㅋ 합류바람,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164200471&st=&sw=&page=1,board_read.nhn?code=035420&nid=164200555&st=&sw=&page=1,board_read.nhn?code=035420&nid=164199684&st=&sw=&page=1
2021.02.18T11:23,멍청한 개관들,이걸 파네 ㅋㅋ,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164200555&st=&sw=&page=1,board_read.nhn?code=035420&nid=164205457&st=&sw=&page=1,board_read.nhn?code=035420&nid=164200471&st=&sw=&page=1
2021.02.18T11:37,떨어질라문,팍팍 떨어지던가.. 물타기 못하게 하노..,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164205457&st=&sw=&page=1,board_read.nhn?code=035420&nid=164207894&st=&sw=&page=1,board_read.nhn?code=035420&nid=164200555&st=&sw=&page=1
2021.02.18T11:44,지수 조정이면 대형주는 쉬는게 당연,이럴때 분할 매수로 모아가야,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164207894&st=&sw=&page=1,board_read.nhn?code=035420&nid=164212175&st=&sw=&page=1,board_read.nhn?code=035420&nid=164205457&st=&sw=&page=1
2021.02.18T11:57,내가 네이버를 산 이유,아직 주식한지 얼마 안되서 많은 걸 알지는 못하지만 주로 내 주변에서 많이 쓰이고 팔리고 하는 것들의 주식이 오르는것같다. 네이버로는 맨날 검색이나 까페만 들어갔었는데 어느날인가부터 쇼핑할것 검색하면 타사 쇼핑몰로 가는 게 아니라 네이버에 입점한 쇼핑몰로 가서 사게 되는거에요. 물건이 다양하고 가격도 괜찮고 품질도 괜찮고. 있는 돈 다 갖다가 네이버주식 샀네요. 여윳돈으로만 주식해야하니 몇주못 사서 아쉽지만요.,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164212175&st=&sw=&page=1,board_read.nhn?code=035420&nid=164215077&st=&sw=&page=1,board_read.nhn?code=035420&nid=164207894&st=&sw=&page=1
2021.02.18T12:07,임마 와그라노..,힘좀써라 개관넘들아,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164215077&st=&sw=&page=1,board_read.nhn?code=035420&nid=164215784&st=&sw=&page=1,board_read.nhn?code=035420&nid=164212175&st=&sw=&page=1
2021.02.18T12:09,쿠팡결제,다날 KG모빌리언스,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164215784&st=&sw=&page=1,board_read.nhn?code=035420&nid=164218657&st=&sw=&page=1,board_read.nhn?code=035420&nid=164215077&st=&sw=&page=1
2021.02.18T12:18,40에 샀는데 ㅋㅋㅋ,40에 샀는데 안 오르네요 ㅜㅜ,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164218657&st=&sw=&page=1,board_read.nhn?code=035420&nid=164225652&st=&sw=&page=1,board_read.nhn?code=035420&nid=164215784&st=&sw=&page=1
2021.02.18T12:38,거품과다주,상투,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164225652&st=&sw=&page=1,board_read.nhn?code=035420&nid=164227055&st=&sw=&page=1,board_read.nhn?code=035420&nid=164218657&st=&sw=&page=1
2021.02.18T12:42,쿠팡상장되면 50선뚫음,믿고 존버ㄱ,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164227055&st=&sw=&page=1,board_read.nhn?code=035420&nid=164231800&st=&sw=&page=1,board_read.nhn?code=035420&nid=164225652&st=&sw=&page=1
2021.02.18T12:55,25일 급상승인기검색어 폐지,하면 떨어질거 같은데 25일에 줍줍하겠습니다~ 기다렸다 사야짓 헷,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164231800&st=&sw=&page=1,board_read.nhn?code=035420&nid=164232654&st=&sw=&page=1,board_read.nhn?code=035420&nid=164227055&st=&sw=&page=1
2021.02.18T12:58,세일,세일하네 주워야지~,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164232654&st=&sw=&page=1,board_read.nhn?code=035420&nid=164233362&st=&sw=&page=1,board_read.nhn?code=035420&nid=164231800&st=&sw=&page=1
2021.02.18T13:00,쿠팡 수혜주,주가분석한거 찾아보삼 예상주가 60만원 현재 31만원 2배 상승 가능성 카카오 50만인데  네이버가 45만을 안가겠니?,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164233362&st=&sw=&page=1,board_read.nhn?code=035420&nid=164240172&st=&sw=&page=1,board_read.nhn?code=035420&nid=164232654&st=&sw=&page=1
2021.02.18T13:19,39.8 높은 온도에서 들어갔는데,39.8 에서 450주 매수했는데 왜 안 불안하냐 어차피 45까지 갈거같은데,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164240172&st=&sw=&page=1,board_read.nhn?code=035420&nid=164241395&st=&sw=&page=1,board_read.nhn?code=035420&nid=164233362&st=&sw=&page=1
2021.02.18T13:22,줍줍,줍줍타임 그냥 그렇다구요,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164241395&st=&sw=&page=1,board_read.nhn?code=035420&nid=164243569&st=&sw=&page=1,board_read.nhn?code=035420&nid=164240172&st=&sw=&page=1
2021.02.18T13:27,러시아 백신 실사단 옵니다. 단톡방 광고 아닙니다.,https://biz.sbs.co.kr/article/20000004173,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164243569&st=&sw=&page=1,board_read.nhn?code=035420&nid=164244262&st=&sw=&page=1,board_read.nhn?code=035420&nid=164241395&st=&sw=&page=1
2021.02.18T13:29,주식투자만 10년인데,카드결제일 맞춰서는 귀신같이 지수 빠짐... 예외없음.,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164244262&st=&sw=&page=1,board_read.nhn?code=035420&nid=164245313&st=&sw=&page=1,board_read.nhn?code=035420&nid=164243569&st=&sw=&page=1
2021.02.18T13:33,네이버 아이주식,아이 주식으로 네이버 괜찮을까요 10년 이상 보고 사야되는데 망설여지네요 조언부탁드려요,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164245313&st=&sw=&page=1,board_read.nhn?code=035420&nid=164245369&st=&sw=&page=1,board_read.nhn?code=035420&nid=164244262&st=&sw=&page=1
2021.02.18T13:33,이것도 호재중하나일까요,동사무소에서 발급받는 각종증명서를 네이버앱에서도 발급가능해진다네요. 내일 발표한다네요. 듣자마자 몇주 더 담았는데 이거 호재인거죠,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164245369&st=&sw=&page=1,board_read.nhn?code=035420&nid=164246569&st=&sw=&page=1,board_read.nhn?code=035420&nid=164245313&st=&sw=&page=1
2021.02.18T13:36,아따 이제 또 조정들어가려나 ,34찍을때도 몇달을 내리 횡보하드만 고점주주들은 가슴 내려노이소,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164246569&st=&sw=&page=1,board_read.nhn?code=035420&nid=164247103&st=&sw=&page=1,board_read.nhn?code=035420&nid=164245369&st=&sw=&page=1
2021.02.18T13:37,30시작 39에서 뺐다가 다시들어올게요,치고빠지기가 개미 유일한 장점아니겠습니까 훠훠,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164247103&st=&sw=&page=1,board_read.nhn?code=035420&nid=164250518&st=&sw=&page=1,board_read.nhn?code=035420&nid=164246569&st=&sw=&page=1
2021.02.18T13:46,찐 주린이 아니 걍 애기인데 궁금증,네이버는 0.5주 이렇게 못삼?? 1주가 시작이야? 아직 대학생이라 아무덧도 모름. 늦었지만 이제라도 차근차근 알아가고싶다. 잘 좀 알려줘ㅜㅜ,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164250518&st=&sw=&page=1,board_read.nhn?code=035420&nid=164250782&st=&sw=&page=1,board_read.nhn?code=035420&nid=164247103&st=&sw=&page=1
2021.02.18T13:47,연기금 국민청원,연기금이 기존 운용지침을 유지한다면 우리나라 주식시장은 박스피에 갇힐 수 밖에 없는 구조입니다. 국민청원 관심 가져주세요https://www1.president.go.kr/petitions/596185 이글 복사해서 공유부탁드립니다.,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164250782&st=&sw=&page=1,board_read.nhn?code=035420&nid=164254428&st=&sw=&page=1,board_read.nhn?code=035420&nid=164320877&st=&sw=&page=1
2021.02.18T13:57,네이버 41만원오면 던지려고 대기중인데 언제올까요,ㅠㅠ 평단 36만원 3300만원넣었어요,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164254428&st=&sw=&page=1,board_read.nhn?code=035420&nid=164258900&st=&sw=&page=1,board_read.nhn?code=035420&nid=164250782&st=&sw=&page=1
2021.02.18T14:09,5일 이평선,네이버는 5일선을 지탱하며 간다. 그럼 어디로 가는지 답이 나옴.,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164258900&st=&sw=&page=1,board_read.nhn?code=035420&nid=164262236&st=&sw=&page=1,board_read.nhn?code=035420&nid=164254992&st=&sw=&page=1
2021.02.18T14:18,미안합니다,제가 입성했습니다. <주식 파괴의 신> 제가 사면 한달간은 그가격이 최고점이 되더라구요 평단 396 000원 이글은 성지가 됩니다.,https://finance.naver.com/item/board_read.nhn?code=035420&nid=164262236&st=&sw=&page=1,board_read.nhn?code=035420&nid=164262927&st=&sw=&page=1,board_read.nhn?code=035420&nid=164258900&st=&sw=&page=1
